timestamp,simDay,arrivalType,ageGroup,healthState,value
2020-12-18,4,new,20-29,asymptomatic,17.186773200196537
2020-12-18,4,new,20-29,deceased,9.78204799273887e-06
2020-12-18,4,new,20-29,exposed,33.25381640748651
2020-12-18,4,new,20-29,infected1,2.823215997150723
2020-12-18,4,new,20-29,infected2,0.4284050737367407
2020-12-18,4,new,20-29,recovered1,0.7996277017910179
2020-12-18,4,new,20-29,recovered2,0.026470225483783194
2020-12-18,4,new,20-29,susceptible,7254743.720929651
2020-12-18,4,new,30-39,asymptomatic,20.338309170791433
2020-12-18,4,new,30-39,deceased,2.4412910232131766e-05
2020-12-18,4,new,30-39,exposed,39.3931860687826
2020-12-18,4,new,30-39,infected1,3.3451716935297187
2020-12-18,4,new,30-39,infected2,0.506614396687626
2020-12-18,4,new,30-39,recovered1,0.9450075928203819
2020-12-18,4,new,30-39,recovered2,0.03126189721001971
2020-12-18,4,new,30-39,susceptible,7878260.232199507
2020-12-18,4,new,40-49,asymptomatic,17.448737564535296
2020-12-18,4,new,40-49,deceased,4.197832918912962e-05
2020-12-18,4,new,40-49,exposed,33.817107381317605
2020-12-18,4,new,40-49,infected1,2.873039735078067
2020-12-18,4,new,40-49,infected2,0.4345289201201372
2020-12-18,4,new,40-49,recovered1,0.8100710875831801
2020-12-18,4,new,40-49,recovered2,0.026788408862717432
2020-12-18,4,new,40-49,susceptible,7292928.099542579
2020-12-18,4,new,50-59,asymptomatic,19.426913380841107
2020-12-18,4,new,50-59,deceased,9.243010923676377e-05
2020-12-18,4,new,50-59,exposed,37.398004960572266
2020-12-18,4,new,50-59,infected1,3.2022613103264423
2020-12-18,4,new,50-59,infected2,0.48730203801618066
2020-12-18,4,new,50-59,recovered1,0.908545109358208
2020-12-18,4,new,50-59,recovered2,0.03016396323310581
2020-12-18,4,new,50-59,susceptible,7781159.267638995
2020-12-18,4,new,60-69,asymptomatic,12.20485359935704
2020-12-18,4,new,60-69,deceased,9.413892596630339e-05
2020-12-18,4,new,60-69,exposed,23.473513647725387
2020-12-18,4,new,60-69,infected1,2.015004514355257
2020-12-18,4,new,60-69,infected2,0.3065261629189884
2020-12-18,4,new,60-69,recovered1,0.5711770132593766
2020-12-18,4,new,60-69,recovered2,0.018970605838887798
2020-12-18,4,new,60-69,susceptible,6193842.778500818
2020-12-18,4,new,70-79,asymptomatic,7.874550925227309
2020-12-18,4,new,70-79,deceased,0.00024234644925364172
2020-12-18,4,new,70-79,exposed,15.096390854688824
2020-12-18,4,new,70-79,infected1,1.304331363861397
2020-12-18,4,new,70-79,infected2,0.19858854228597422
2020-12-18,4,new,70-79,recovered1,0.3696281818637662
2020-12-18,4,new,70-79,recovered2,0.012297468053974598
2020-12-18,4,new,70-79,susceptible,4966166.252722169
2020-12-18,4,new,80+,asymptomatic,2.8156978676235123
2020-12-18,4,new,80+,deceased,0.00029892683959715426
2020-12-18,4,new,80+,exposed,5.437387783988119
2020-12-18,4,new,80+,infected1,0.4786939139027138
2020-12-18,4,new,80+,infected2,0.07100889475127081
2020-12-18,4,new,80+,recovered1,0.13062305127135715
2020-12-18,4,new,80+,recovered2,0.00432189480519031
2020-12-18,4,new,80+,susceptible,2949870.819663273
2020-12-19,5,current,0-9,asymptomatic,33.00969757393569
2020-12-19,5,current,0-9,deceased,1.797277125512395e-05
2020-12-19,5,current,0-9,exposed,19.49576629532261
2020-12-19,5,current,0-9,infected1,4.529880793056304
2020-12-19,5,current,0-9,infected2,1.068067001262752
2020-12-19,5,current,0-9,recovered1,2.2854127869544536
2020-12-19,5,current,0-9,recovered2,0.11635824125852323
2020-12-19,5,current,0-9,susceptible,6794963.494799334
2020-12-19,5,current,10-19,asymptomatic,30.51171725530879
2020-12-19,5,current,10-19,deceased,8.765298832782178e-05
2020-12-19,5,current,10-19,exposed,18.297681252549282
2020-12-19,5,current,10-19,infected1,4.192758665866159
2020-12-19,5,current,10-19,infected2,0.9803602326010578
2020-12-19,5,current,10-19,recovered1,2.095283392233804
2020-12-19,5,current,10-19,recovered2,0.10617602080446646
2020-12-19,5,current,10-19,susceptible,6455739.815935527
2020-12-19,5,current,20-29,asymptomatic,35.426688640357135
2020-12-19,5,current,20-29,deceased,6.39977147097694e-05
2020-12-19,5,current,20-29,exposed,20.47569437110869
2020-12-19,5,current,20-29,infected1,4.852314893160166
2020-12-19,5,current,20-29,infected2,1.1573373905990327
2020-12-19,5,current,20-29,recovered1,2.480768051402333
2020-12-19,5,current,20-29,recovered2,0.12712918396273298
2020-12-19,5,current,20-29,susceptible,7229698.480003473
2020-12-19,5,current,30-39,asymptomatic,42.042513830028476
2020-12-19,5,current,30-39,deceased,0.00015977603733006556
2020-12-19,5,current,30-39,exposed,24.402926063492494
2020-12-19,5,current,30-39,infected1,5.760598294872304
2020-12-19,5,current,30-39,infected2,1.3708323673109368
2020-12-19,5,current,30-39,recovered1,2.937589467134047
2020-12-19,5,current,30-39,recovered2,0.15035248160854445
2020-12-19,5,current,30-39,susceptible,7851672.335027722
2020-12-19,5,current,40-49,asymptomatic,36.12649329531586
2020-12-19,5,current,40-49,deceased,0.0002745573564047185
2020-12-19,5,current,40-49,exposed,21.016382625279405
2020-12-19,5,current,40-49,infected1,4.951002271358738
2020-12-19,5,current,40-49,infected2,1.1766002081563214
2020-12-19,5,current,40-49,recovered1,2.521154534988276
2020-12-19,5,current,40-49,recovered2,0.12894740648889064
2020-12-19,5,current,40-49,susceptible,7268169.079145102
2020-12-19,5,current,50-59,asymptomatic,39.53408435962555
2020-12-19,5,current,50-59,deceased,0.000598981294551652
2020-12-19,5,current,50-59,exposed,22.431845444365067
2020-12-19,5,current,50-59,infected1,5.406184512524217
2020-12-19,5,current,50-59,infected2,1.301495302034118
2020-12-19,5,current,50-59,recovered1,2.794763660195552
2020-12-19,5,current,50-59,recovered2,0.14399469865405695
2020-12-19,5,current,50-59,susceptible,7748993.387033038
2020-12-19,5,current,60-69,asymptomatic,24.78205790056828
2020-12-19,5,current,60-69,deceased,0.0006077731105375334
2020-12-19,5,current,60-69,exposed,14.022904970852592
2020-12-19,5,current,60-69,infected1,3.3880727286682197
2020-12-19,5,current,60-69,infected2,0.8166051452907301
2020-12-19,5,current,60-69,recovered1,1.754345351337089
2020-12-19,5,current,60-69,recovered2,0.09046131493974346
2020-12-19,5,current,60-69,susceptible,6155285.144944816
2020-12-19,5,current,70-79,asymptomatic,15.86139968522751
2020-12-19,5,current,70-79,deceased,0.0015358159035652377
2020-12-19,5,current,70-79,exposed,8.873174407545557
2020-12-19,5,current,70-79,infected1,2.1663499994587645
2020-12-19,5,current,70-79,infected2,0.5241693915755034
2020-12-19,5,current,70-79,recovered1,1.1292353000903719
2020-12-19,5,current,70-79,recovered2,0.058418563611437546
2020-12-19,5,current,70-79,susceptible,4925260.385716838
2020-12-19,5,current,80+,asymptomatic,5.791807157350346
2020-12-19,5,current,80+,deceased,0.0018805975413017238
2020-12-19,5,current,80+,exposed,3.3518460325331687
2020-12-19,5,current,80+,infected1,0.7934018112634814
2020-12-19,5,current,80+,infected2,0.18736081843740862
2020-12-19,5,current,80+,recovered1,0.4050837117546686
2020-12-19,5,current,80+,recovered2,0.02075084248973943
2020-12-19,5,current,80+,susceptible,2914814.447869028
2020-12-19,5,new,0-9,asymptomatic,35.31164006258178
2020-12-19,5,new,0-9,deceased,1.797277125512395e-05
2020-12-19,5,new,0-9,exposed,60.516049355868525
2020-12-19,5,new,0-9,infected1,5.813648918218145
2020-12-19,5,new,0-9,infected2,1.2178961971489692
2020-12-19,5,new,0-9,recovered1,2.4039210382512666
2020-12-19,5,new,0-9,recovered2,0.11641865785745938
2020-12-19,5,new,0-9,susceptible,6808442.197235765
2020-12-19,5,new,10-19,asymptomatic,32.625862557696465
2020-12-19,5,new,10-19,deceased,8.765298832782178e-05
2020-12-19,5,new,10-19,exposed,56.19492862072456
2020-12-19,5,new,10-19,infected1,5.3803715705132245
2020-12-19,5,new,10-19,infected2,1.118105082973033
2020-12-19,5,new,10-19,recovered1,2.2034610661806906
2020-12-19,5,new,10-19,recovered2,0.10623519730768821
2020-12-19,5,new,10-19,susceptible,6469899.321481961
2020-12-19,5,new,20-29,asymptomatic,37.94248786450641
2020-12-19,5,new,20-29,deceased,6.39977147097694e-05
2020-12-19,5,new,20-29,exposed,64.54341272047178
2020-12-19,5,new,20-29,infected1,6.2538375029988185
2020-12-19,5,new,20-29,infected2,1.3219033438752956
2020-12-19,5,new,20-29,recovered1,2.611319754265862
2020-12-19,5,new,20-29,recovered2,0.12724427716246575
2020-12-19,5,new,20-29,susceptible,7263070.62257141
2020-12-19,5,new,30-39,asymptomatic,45.02559480909496
2020-12-19,5,new,30-39,deceased,0.00015977603733006556
2020-12-19,5,new,30-39,exposed,76.69240058898237
2020-12-19,5,new,30-39,infected1,7.434302933910765
2020-12-19,5,new,30-39,infected2,1.5667789752772872
2020-12-19,5,new,30-39,recovered1,3.091978405535403
2020-12-19,5,new,30-39,recovered2,0.1504877447292956
2020-12-19,5,new,30-39,susceptible,7887097.304255651
2020-12-19,5,new,40-49,asymptomatic,38.68748332323382
2020-12-19,5,new,40-49,deceased,0.0002745573564047185
2020-12-19,5,new,40-49,exposed,65.94415198670602
2020-12-19,5,new,40-49,infected1,6.397486542166983
2020-12-19,5,new,40-49,infected2,1.3456655797991437
2020-12-19,5,new,40-49,recovered1,2.6531934122965275
2020-12-19,5,new,40-49,recovered2,0.12905528020109214
2020-12-19,5,new,40-49,susceptible,7301159.143182252
2020-12-19,5,new,50-59,asymptomatic,42.383112678571024
2020-12-19,5,new,50-59,deceased,0.000598981294551652
2020-12-19,5,new,50-59,exposed,71.64350223212864
2020-12-19,5,new,50-59,infected1,7.01957509973213
2020-12-19,5,new,50-59,infected2,1.4914504409407936
2020-12-19,5,new,50-59,recovered1,2.9426942408628673
2020-12-19,5,new,50-59,recovered2,0.14413521143299815
2020-12-19,5,new,50-59,susceptible,7791857.3730456615
2020-12-19,5,new,60-69,asymptomatic,26.584975355824593
2020-12-19,5,new,60-69,deceased,0.0006077731105375334
2020-12-19,5,new,60-69,exposed,44.882793457574046
2020-12-19,5,new,60-69,infected1,4.412602495828985
2020-12-19,5,new,60-69,infected2,0.9373056166596403
2020-12-19,5,new,60-69,recovered1,1.8480321228138246
2020-12-19,5,new,60-69,recovered2,0.09058123707229772
2020-12-19,5,new,60-69,susceptible,6206680.409589279
2020-12-19,5,new,70-79,asymptomatic,17.032921762837603
2020-12-19,5,new,70-79,deceased,0.0015358159035652377
2020-12-19,5,new,70-79,exposed,28.637125434656667
2020-12-19,5,new,70-79,infected1,2.8399235971234793
2020-12-19,5,new,70-79,infected2,0.6044695847739575
2020-12-19,5,new,70-79,recovered1,1.1901484702922143
2020-12-19,5,new,70-79,recovered2,0.058513350517405235
2020-12-19,5,new,70-79,susceptible,4979792.066188034
2020-12-19,5,new,80+,asymptomatic,6.23200131094602
2020-12-19,5,new,80+,deceased,0.0018805975413017238
2020-12-19,5,new,80+,exposed,10.56506095517111
2020-12-19,5,new,80+,infected1,1.0758519807554845
2020-12-19,5,new,80+,infected2,0.22070161340102545
2020-12-19,5,new,80+,recovered1,0.42716774993879186
2020-12-19,5,new,80+,recovered2,0.02080031098734109
2020-12-19,5,new,80+,susceptible,2961552.8496238873
2020-12-20,6,current,0-9,asymptomatic,58.123830600574564
2020-12-20,6,current,0-9,deceased,6.751945984571958e-05
2020-12-20,6,current,0-9,exposed,26.36224493662158
2020-12-20,6,current,0-9,infected1,7.599822831024295
2020-12-20,6,current,0-9,infected2,2.3030656363868403
2020-12-20,6,current,0-9,recovered1,5.320682298535303
2020-12-20,6,current,0-9,recovered2,0.3600485606488468
2020-12-20,6,current,0-9,susceptible,6794923.930237615
2020-12-20,6,current,10-19,asymptomatic,54.35180579784736
2020-12-20,6,current,10-19,deceased,0.00033067353452894825
2020-12-20,6,current,10-19,exposed,25.179932517085017
2020-12-20,6,current,10-19,infected1,7.123981353546445
2020-12-20,6,current,10-19,infected2,2.133375586636755
2020-12-20,6,current,10-19,recovered1,4.918240006402417
2020-12-20,6,current,10-19,recovered2,0.33060232156593833
2020-12-20,6,current,10-19,susceptible,6455701.961731742
2020-12-20,6,current,20-29,asymptomatic,61.377801559042155
2020-12-20,6,current,20-29,deceased,0.00023814557001029655
2020-12-20,6,current,20-29,exposed,27.001415395094313
2020-12-20,6,current,20-29,infected1,7.997424467706332
2020-12-20,6,current,20-29,infected2,2.463912901338234
2020-12-20,6,current,20-29,recovered1,5.7103374728319025
2020-12-20,6,current,20-29,recovered2,0.3900099389577152
2020-12-20,6,current,20-29,susceptible,7229658.058860121
2020-12-20,6,current,30-39,asymptomatic,73.07245594251604
2020-12-20,6,current,30-39,deceased,0.0005948928401250201
2020-12-20,6,current,30-39,exposed,32.34436841645338
2020-12-20,6,current,30-39,infected1,9.527780639001982
2020-12-20,6,current,30-39,infected2,2.92554410708716
2020-12-20,6,current,30-39,recovered1,6.776717858052696
2020-12-20,6,current,30-39,recovered2,0.46201483135233506
2020-12-20,6,current,30-39,susceptible,7851623.8905233145
2020-12-20,6,current,40-49,asymptomatic,62.89290958268481
2020-12-20,6,current,40-49,deceased,0.001021670367450324
2020-12-20,6,current,40-49,exposed,27.922842869451067
2020-12-20,6,current,40-49,infected1,8.203420485990947
2020-12-20,6,current,40-49,infected2,2.5141726400383706
2020-12-20,6,current,40-49,recovered1,5.8229172993984095
2020-12-20,6,current,40-49,recovered2,0.3966027581871742
2020-12-20,6,current,40-49,susceptible,7268127.246112694
2020-12-20,6,current,50-59,asymptomatic,67.56683879331071
2020-12-20,6,current,50-59,deceased,0.0022047706367357514
2020-12-20,6,current,50-59,exposed,28.944557859038483
2020-12-20,6,current,50-59,infected1,8.777552019980318
2020-12-20,6,current,50-59,infected2,2.7408666070228533
2020-12-20,6,current,50-59,recovered1,6.372676374926556
2020-12-20,6,current,50-59,recovered2,0.43862392520630905
2020-12-20,6,current,50-59,susceptible,7748950.156679648
2020-12-20,6,current,60-69,asymptomatic,42.26951754950174
2020-12-20,6,current,60-69,deceased,0.002228655713924303
2020-12-20,6,current,60-69,exposed,18.035730091624476
2020-12-20,6,current,60-69,infected1,5.4887487187471145
2020-12-20,6,current,60-69,infected2,1.7167322039314619
2020-12-20,6,current,60-69,recovered1,3.9947173755401
2020-12-20,6,current,60-69,recovered2,0.275266738493577
2020-12-20,6,current,60-69,susceptible,6155258.217058668
2020-12-20,6,current,70-79,asymptomatic,26.828810952957333
2020-12-20,6,current,70-79,deceased,0.005524755407669915
2020-12-20,6,current,70-79,exposed,11.256128919684242
2020-12-20,6,current,70-79,infected1,3.4772548215146193
2020-12-20,6,current,70-79,infected2,1.0934373096581689
2020-12-20,6,current,70-79,recovered1,2.5564999157520516
2020-12-20,6,current,70-79,recovered2,0.17699980268114282
2020-12-20,6,current,70-79,susceptible,4925243.605343524
2020-12-20,6,current,80+,asymptomatic,10.042005843742386
2020-12-20,6,current,80+,deceased,0.006732678694013137
2020-12-20,6,current,80+,exposed,4.4221402660214295
2020-12-20,6,current,80+,infected1,1.3086931921617475
2020-12-20,6,current,80+,infected2,0.39689537757838006
2020-12-20,6,current,80+,recovered1,0.9327516399738386
2020-12-20,6,current,80+,recovered2,0.06368590825308963
2020-12-20,6,current,80+,susceptible,2914807.8270950927
2020-12-20,6,new,0-9,asymptomatic,63.494566672296436
2020-12-20,6,new,0-9,deceased,6.751945984571958e-05
2020-12-20,6,new,0-9,exposed,100.08950180735832
2020-12-20,6,new,0-9,infected1,10.481510673249142
2020-12-20,6,new,0-9,infected2,2.7379070148958013
2020-12-20,6,new,0-9,recovered1,5.688606873906715
2020-12-20,6,new,0-9,recovered2,0.36031712972847124
2020-12-20,6,new,0-9,susceptible,6811796.733465157
2020-12-20,6,new,10-19,asymptomatic,59.32489070601272
2020-12-20,6,new,10-19,deceased,0.00033067353452894825
2020-12-20,6,new,10-19,exposed,94.05822958847276
2020-12-20,6,new,10-19,infected1,9.812913780899711
2020-12-20,6,new,10-19,infected2,2.5358938237778075
2020-12-20,6,new,10-19,recovered1,5.256318360923118
2020-12-20,6,new,10-19,recovered2,0.33087375017268095
2020-12-20,6,new,10-19,susceptible,6473425.1422980605
2020-12-20,6,new,20-29,asymptomatic,67.18274920564009
2020-12-20,6,new,20-29,deceased,0.00023814557001029655
2020-12-20,6,new,20-29,exposed,104.98301245717013
2020-12-20,6,new,20-29,infected1,11.105884713926896
2020-12-20,6,new,20-29,infected2,2.937088399420454
2020-12-20,6,new,20-29,recovered1,6.112461399914392
2020-12-20,6,new,20-29,recovered2,0.3905221137319924
2020-12-20,6,new,20-29,susceptible,7271397.507239013
2020-12-20,6,new,30-39,asymptomatic,79.97073229087447
2020-12-20,6,new,30-39,deceased,0.0005948928401250201
2020-12-20,6,new,30-39,exposed,125.1586526720995
2020-12-20,6,new,30-39,infected1,13.24840354607187
2020-12-20,6,new,30-39,infected2,3.4899813564239794
2020-12-20,6,new,30-39,recovered1,7.25319981880199
2020-12-20,6,new,30-39,recovered2,0.46262459573071757
2020-12-20,6,new,30-39,susceptible,7895934.357232801
2020-12-20,6,new,40-49,asymptomatic,68.82111113105918
2020-12-20,6,new,40-49,deceased,0.001021670367450324
2020-12-20,6,new,40-49,exposed,107.79563928994679
2020-12-20,6,new,40-49,infected1,11.422841799576853
2020-12-20,6,new,40-49,infected2,3.0017263601697093
2020-12-20,6,new,40-49,recovered1,6.230742795481751
2020-12-20,6,new,40-49,recovered2,0.3971019337688497
2020-12-20,6,new,40-49,susceptible,7309390.179595099
2020-12-20,6,new,50-59,asymptomatic,74.07895771829438
2020-12-20,6,new,50-59,deceased,0.0022047706367357514
2020-12-20,6,new,50-59,exposed,114.89710033361757
2020-12-20,6,new,50-59,infected1,12.32020295589982
2020-12-20,6,new,50-59,infected2,3.2831071259560947
2020-12-20,6,new,50-59,recovered1,6.825372232791617
2020-12-20,6,new,50-59,recovered2,0.4392682545364109
2020-12-20,6,new,50-59,susceptible,7802555.471480255
2020-12-20,6,new,60-69,asymptomatic,46.38551714513876
2020-12-20,6,new,60-69,deceased,0.002228655713924303
2020-12-20,6,new,60-69,exposed,71.83166544762895
2020-12-20,6,new,60-69,infected1,7.734952663064932
2020-12-20,6,new,60-69,infected2,2.060995120901377
2020-12-20,6,new,60-69,recovered1,4.281308694717364
2020-12-20,6,new,60-69,recovered2,0.27581254700582764
2020-12-20,6,new,60-69,susceptible,6219518.047191278
2020-12-20,6,new,70-79,asymptomatic,29.48865293261539
2020-12-20,6,new,70-79,deceased,0.005524755407669915
2020-12-20,6,new,70-79,exposed,45.43444843364125
2020-12-20,6,new,70-79,infected1,4.944976987119524
2020-12-20,6,new,70-79,infected2,1.3220202366344138
2020-12-20,6,new,70-79,recovered1,2.742143912244885
2020-12-20,6,new,70-79,recovered2,0.17742922843122064
2020-12-20,6,new,70-79,susceptible,4993417.902696708
2020-12-20,6,new,80+,asymptomatic,11.059295594669601
2020-12-20,6,new,80+,deceased,0.006732678694013137
2020-12-20,6,new,80+,exposed,17.195945427847985
2020-12-20,6,new,80+,infected1,1.9338928688440549
2020-12-20,6,new,80+,infected2,0.4935088917166427
2020-12-20,6,new,80+,recovered1,1.001199899129221
2020-12-20,6,new,80+,recovered2,0.06391673664593152
2020-12-20,6,new,80+,susceptible,2973234.922624554
2020-12-21,7,current,0-9,asymptomatic,90.40420177018258
2020-12-21,7,current,0-9,deceased,0.00018357559335478442
2020-12-21,7,current,0-9,exposed,32.683844532445896
2020-12-21,7,current,0-9,infected1,11.336725788917088
2020-12-21,7,current,0-9,infected2,4.080382935345376
2020-12-21,7,current,0-9,recovered1,10.179713442355185
2020-12-21,7,current,0-9,recovered2,0.8633383464380453
2020-12-21,7,current,0-9,susceptible,6794874.451609607
2020-12-21,7,current,10-19,asymptomatic,85.57234278623723
2020-12-21,7,current,10-19,deceased,0.0009026513953798992
2020-12-21,7,current,10-19,exposed,31.75692527617048
2020-12-21,7,current,10-19,infected1,10.770385098489907
2020-12-21,7,current,10-19,infected2,3.818629145225901
2020-12-21,7,current,10-19,recovered1,9.491797428671747
2020-12-21,7,current,10-19,recovered2,0.797464787422912
2020-12-21,7,current,10-19,susceptible,6455653.791552826
2020-12-21,7,current,20-29,asymptomatic,93.84003130315574
2020-12-21,7,current,20-29,deceased,0.0006419424051963039
2020-12-21,7,current,20-29,exposed,32.664092289813134
